taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,spatial_lookup_taxonid,spatial_lookup_source,iucn_has_ranges,iucn_has_points,category_iucn
161335,124467453,2020-02-24T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/161335/124467453,"Kyne, P.M., Charvet, P., Areano, E.M., Cevallos, A., Espinoza, M., González, A., Herman, K., Mejía-Falla, P.A., Morales-Saldaña, J.M. & Navia, A.F. 2020. Urotrygon rogersi. The IUCN Red List of Threatened Species 2020: e.T161335A124467453. Accessed on 24 June 2026.",Urotrygon rogersi,Rogers' Round Ray,NT,Decreasing,,,,species,,[],CHONDRICHTHYES,MARINEFISH,NT,Fishes (not comprehensive),161335,self,True,False,NT
161339,16527984,2016-03-25T00:00:00.000+00:00,2016,https://www.iucnredlist.org/species/161339/16527984,"Mancusi, C., Morey, G & Serena, F. 2016. Raja radula. The IUCN Red List of Threatened Species 2016: e.T161339A16527984. Accessed on 24 June 2026.",Raja radula,Rough Skate,EN,Decreasing,,,,species,,[],CHONDRICHTHYES,MARINEFISH,EN,Fishes (not comprehensive),161339,self,True,False,EN
161344,124469210,2019-02-06T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/161344/124469210,"Pollom, R., Avalos, C., Bizzarro, J., Burgos-Vázquez, M.I., Cevallos, A., Espinoza, M., González, A., Herman, K., Mejía-Falla, P.A., Morales-Saldaña, J.M., Navia, A.F., Pérez Jiménez, J.C., Sosa-Nishizaki, O. & Velez-Zuazo, X. 2020. Rostroraja velezi. The IUCN Red List of Threatened Species 2020: e.T161344A124469210. Accessed on 24 June 2026.",Rostroraja velezi,Rasptail Skate,VU,Decreasing,,,,species,,[],CHONDRICHTHYES,MARINEFISH,VU,Fishes (not comprehensive),161344,self,True,False,VU
161354,124470688,2019-08-28T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/161354/124470688,"Rigby, C.L., Dulvy, N.K., Derrick, D., Dyldin, Y.V., Herman, K., Ishihara, H., Jeong, C.-H., Semba, Y., Tanaka, S., Volvenko, I.V. & Yamaguchi, A. 2021. Dipturus tengu. The IUCN Red List of Threatened Species 2021: e.T161354A124470688. Accessed on 24 June 2026.",Dipturus tengu,Acutenose Skate,NT,Decreasing,,,,species,,[],CHONDRICHTHYES,MARINEFISH,NT,Fishes (not comprehensive),161354,self,True,False,NT
161355,124470861,2019-02-07T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/161355/124470861,"Pollom, R., Avalos, C., Bizzarro, J., Burgos-Vázquez, M.I., Cevallos, A., Espinoza, M., González, A., Herman, K., Mejía-Falla, P.A., Navia, A.F., Pérez Jiménez, J.C., Sosa-Nishizaki, O. & Velez-Zuazo, X. 2020. Nasolamia velox. The IUCN Red List of Threatened Species 2020: e.T161355A124470861. Accessed on 24 June 2026.",Nasolamia velox,Whitenose Shark,EN,Decreasing,,,,species,,[],CHONDRICHTHYES,MARINEFISH,EN,Fishes (not comprehensive),161355,self,True,False,EN
161357,124471213,2020-10-27T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/161357/124471213,"Rigby, C.L., Walls, R.H.L., Derrick, D., Dyldin, Y.V., Herman, K., Ishihara, H., Jeong, C.-H., Semba, Y., Tanaka, S., Volvenko, I.V. & Yamaguchi, A. 2021. Myliobatis tobijei. The IUCN Red List of Threatened Species 2021: e.T161357A124471213. Accessed on 24 June 2026.",Myliobatis tobijei,Japanese Eagle Ray,VU,Decreasing,,,,species,,[],CHONDRICHTHYES,MARINEFISH,VU,Fishes (not comprehensive),161357,self,True,False,VU
161360,68644464,2018-08-14T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/161360/68644464,"Walker, T.I. & Rochowski , B.E.A. 2019. Squalus chloroculus. The IUCN Red List of Threatened Species 2019: e.T161360A68644464. Accessed on 24 June 2026.",Squalus chloroculus,Greeneye Spurdog,EN,Decreasing,,,,species,,[],CHONDRICHTHYES,MARINEFISH,EN,Fishes (not comprehensive),161360,self,True,False,EN
161361,124471790,2020-08-31T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/161361/124471790,"Finucci, B., Derrick, D. & VanderWright, W.J. 2021. Oxynotus paradoxus. The IUCN Red List of Threatened Species 2021: e.T161361A124471790. Accessed on 24 June 2026.",Oxynotus paradoxus,Sailfin Roughshark,VU,Decreasing,,,,species,,[],CHONDRICHTHYES,MARINEFISH,VU,Fishes (not comprehensive),161361,self,True,False,VU
161363,124472202,2019-08-29T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/161363/124472202,"Rigby, C.L., Walls, R.H.L., Derrick, D., Dyldin, Y.V., Herman, K., Ishihara, H., Jeong, C.-H., Semba, Y., Tanaka, S., Volvenko, I.V. & Yamaguchi, A. 2021. Scymnodon ichiharai. The IUCN Red List of Threatened Species 2021: e.T161363A124472202. Accessed on 24 June 2026.",Scymnodon ichiharai,Japanese Velvet Dogfish,VU,Decreasing,,,,species,,[],CHONDRICHTHYES,MARINEFISH,VU,Fishes (not comprehensive),161363,self,True,False,VU
161366,124472535,2019-06-18T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/161366/124472535,"Pollom, R., Kulka, D.W., Derrick, D., Pacoureau, N. & Dulvy, N.K. 2020. Bathyraja spinicauda. The IUCN Red List of Threatened Species 2020: e.T161366A124472535. Accessed on 24 June 2026.",Bathyraja spinicauda,Spinytail Skate,NT,Decreasing,,,,species,,[],CHONDRICHTHYES,MARINEFISH,NT,Fishes (not comprehensive),161366,self,True,False,NT
161368,124472961,2019-08-30T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/161368/124472961,"Rigby, C.L., Chen, X., Ebert, D.A., Herman, K., Ho, H., Hsu, H. & Zhang, J. 2020. Hemitriakis complicofasciata. The IUCN Red List of Threatened Species 2020: e.T161368A124472961. Accessed on 24 June 2026.",Hemitriakis complicofasciata,Ocellate Topeshark,VU,Decreasing,,,,species,,[],CHONDRICHTHYES,MARINEFISH,VU,Fishes (not comprehensive),161368,self,True,False,VU
161373,887217,2020-07-05T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/161373/887217,"Pollom, R., Charvet, P., Avalos, C., Blanco-Parra, MP, Derrick, D., Espinoza, E., Faria, V., Herman, K., Mejía-Falla, P.A., Motta, F., Nunes, J., Rincon, G. & Dulvy, N.K. 2020. Pseudobatos percellens. The IUCN Red List of Threatened Species 2020: e.T161373A887217. Accessed on 24 June 2026.",Pseudobatos percellens,Chola Guitarfish,EN,Decreasing,,,,species,,[],CHONDRICHTHYES,MARINEFISH,EN,Fishes (not comprehensive),161373,self,True,False,EN
