taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit
165658,6083175,2009-10-06T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/165658/6083175,"Pyle, R., Allen, G.R., Zapata, F., Lea, B., Merlen, G., Robertson, R., Rivera, F., Edgar, G. & Rocha, L.A. 2010. Prognathodes carlhubbsi. The IUCN Red List of Threatened Species 2010: e.T165658A6083175. Accessed on 29 June 2026.",Prognathodes carlhubbsi,,NT,Stable,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),True,False,NT,-90.39252093357733,-1.244174117143844,range_polygon,2,2,4,2,2,200,0.31765365763115827,1,Extant,1,Resident,165658,self,96283.22781643007,30584.71948442309,30584.71948442309,,MARINEFISH_PART4.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
165712,6098323,2009-10-06T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/165712/6098323,"Carpenter, K.E. & Pratchett, M. 2010. Chaetodon trifascialis. The IUCN Red List of Threatened Species 2010: e.T165712A6098323. Accessed on 29 June 2026.",Chaetodon trifascialis,Acropora Butterfly,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),True,False,NT,142.88574211954216,-2.08680557967804,range_polygon,1,1,93,10,41,200,0.6765959730175672,1,Extant,1,Resident,165712,self,19845124.5100921,13427131.327560537,13427131.327560537,,MARINEFISH_PART4.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
165717,6100594,2009-10-09T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/165717/6100594,"Myers, R.F. & Pratchett, M. 2010. Chaetodon rainfordi. The IUCN Red List of Threatened Species 2010: e.T165717A6100594. Accessed on 29 June 2026.",Chaetodon rainfordi,Rainford's Butterflyfish,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),True,False,NT,145.86447121751263,-15.92377804364014,range_polygon,1,1,2,2,1,200,0.932198434342334,1,Extant,1,Resident,165717,self,494181.2716025357,460675.00766918744,460675.00766918744,,MARINEFISH_PART9.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
165823,6141860,2009-10-09T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/165823/6141860,"Pyle, R., Myers, R.F. & Craig, M.T. 2010. Centropyge nahackyi. The IUCN Red List of Threatened Species 2010: e.T165823A6141860. Accessed on 29 June 2026.",Centropyge nahackyi,Nahacky's Angelfish,NT,Stable,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),True,False,NT,-169.9850818217496,16.73464582987905,range_polygon,1,2,2,2,1,200,0.6951198416878128,1,Extant,1,Resident,165823,self,45899.31572408371,31905.525079704006,31905.525079704006,,MARINEFISH_PART2.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
165823,6141860,2009-10-09T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/165823/6141860,"Pyle, R., Myers, R.F. & Craig, M.T. 2010. Centropyge nahackyi. The IUCN Red List of Threatened Species 2010: e.T165823A6141860. Accessed on 29 June 2026.",Centropyge nahackyi,Nahacky's Angelfish,NT,Stable,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),True,False,NT,-155.76606756195144,18.765505707249954,range_polygon,2,2,2,2,1,200,0.3048801583121872,1,Extant,1,Resident,165823,self,45899.31572408371,13993.790644379704,13993.790644379704,,MARINEFISH_PART2.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
165836,6144988,2009-10-10T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/165836/6144988,"Craig, M.T., Pyle, R. & Rocha, L.A. 2010. Holacanthus limbaughi. The IUCN Red List of Threatened Species 2010: e.T165836A6144988. Accessed on 29 June 2026.",Holacanthus limbaughi,Clipperton Angelfish,NT,Stable,,,10,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),True,False,NT,-109.21646779480372,10.298510257665658,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,165836,self,32328.513906382257,32328.513906382257,32328.513906382257,,MARINEFISH_PART6.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
165861,6151012,2009-10-10T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/165861/6151012,"Pyle, R., Myers, R.F., Rocha, L.A. & Robertson, R. 2010. Holacanthus clarionensis. The IUCN Red List of Threatened Species 2010: e.T165861A6151012. Accessed on 29 June 2026.",Holacanthus clarionensis,Clarion Angelfish,VU,Stable,,50,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,-112.62836464698668,24.934263813324065,range_polygon,1,1,3,2,2,200,0.8762836397895122,1,Extant,1,Resident,165861,self,261311.5504803029,228983.03657392066,228983.03657392066,,MARINEFISH_PART3.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
166966,1157918,2021-03-15T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/166966/1157918,"Tomiyama, T., Munroe, T.A., Orlov, A.M. & Volvenko, I.V. 2021. Verasper variegatus. The IUCN Red List of Threatened Species 2021: e.T166966A1157918. Accessed on 29 June 2026.",Verasper variegatus,Spotted Halibut,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,130.11382588797022,37.13251491763699,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,166966,self,1410532.2330154253,1410532.2330154253,1410532.2330154253,,MARINEFISH_PART9.shp,IUCN Marine Biodiversity Unit/GMSA,2021,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
169676,6666175,2009-10-08T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/169676/6666175,"Allen, G.R. 2010. Chaetodontoplus vanderloosi. The IUCN Red List of Threatened Species 2010: e.T169676A6666175. Accessed on 29 June 2026.",Chaetodontoplus vanderloosi,,EN,Decreasing,1500,15,275,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,150.891794428799,-10.439949280675542,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,169676,self,17102.356354797677,17102.356354797677,17102.356354797677,,MARINEFISH_PART7.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
177966,1505213,2010-05-03T01:00:00.000+01:00,2012,https://www.iucnredlist.org/species/177966/1505213,"Myers, R., Choat, J.H., Abesamis, R., Clements, K.D., McIlwain, J., Nanola, C., Rocha, L.A., Russell, B. & Stockwell, B. 2012. Acanthurus chronixis. The IUCN Red List of Threatened Species 2012: e.T177966A1505213. Accessed on 29 June 2026.",Acanthurus chronixis,Kapingamarangi Surgeonfish,VU,Unknown,,64,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,154.86355684695545,1.0324953885579922,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,177966,self,37529.429575628594,37529.429575628594,37529.429575628594,,MARINEFISH_PART4.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
178938,1550291,2014-06-05T01:00:00.000+01:00,2014,https://www.iucnredlist.org/species/178938/1550291,"Williams, J.T. 2014. Enneanectes smithi. The IUCN Red List of Threatened Species 2014: e.T178938A1550291. Accessed on 29 June 2026.",Enneanectes smithi,,VU,Unknown,,5,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,-26.87684949704054,3.2625401478300176,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,178938,self,80150.57006851216,80150.57006851216,80150.57006851216,,MARINEFISH_PART6.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
178999,1557506,2010-05-03T01:00:00.000+01:00,2014,https://www.iucnredlist.org/species/178999/1557506,"Holleman, W., Clements, K.D. & Williams, J. 2014. Clinus latipennis. The IUCN Red List of Threatened Species 2014: e.T178999A1557506. Accessed on 29 June 2026.",Clinus latipennis,False Bay Klipfish,EN,Unknown,,22.7,,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,18.510443087558542,-34.54737308468966,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,178999,self,29492.749438102008,29492.749438102008,29492.749438102008,,MARINEFISH_PART9.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
179081,1567515,2010-05-07T01:00:00.000+01:00,2014,https://www.iucnredlist.org/species/179081/1567515,"Holleman, W., Williams, J.T. & Clements, K.D. 2014. Springeratus polyporatus. The IUCN Red List of Threatened Species 2014: e.T179081A1567515. Accessed on 29 June 2026.",Springeratus polyporatus,,EN,Unknown,,21.7,,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,56.52377287743099,-20.71336456517961,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,179081,self,97760.55403831782,97760.55403831782,97760.55403831782,,MARINEFISH_PART8.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
180123,7644580,2009-03-25T00:00:00.000+00:00,2011,https://www.iucnredlist.org/species/180123/7644580,"Williams, J.T., Smith-Vaniz, W.F. & Hastings, P.A. 2011. Ecsenius kurti. The IUCN Red List of Threatened Species 2011: e.T180123A7644580. Accessed on 29 June 2026.",Ecsenius kurti,Kurt’s Coralblenny,VU,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,120.70444075494137,10.926649242501016,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,180123,self,16021.99390929365,16021.99390929365,16021.99390929365,,MARINEFISH_PART7.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
182712,238350953,2024-02-16T00:00:00.000+00:00,2025,https://www.iucnredlist.org/species/182712/238350953,"Van Tassell, J., Tornabene, L., Robertson, R. & Domínguez, O. 2025. Eleotris annobonensis. The IUCN Red List of Threatened Species 2025: e.T182712A238350953. Accessed on 29 June 2026.",Eleotris annobonensis,,EN,Decreasing,,348,19603,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,6.74551478896008,0.45587294538884593,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,182712,self,117527.36041366552,117527.36041366552,117527.36041366552,,MARINEFISH_PART9.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
183265,8083258,2007-05-25T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/183265/8083258,"Hastings, P., Dominici-Arosemena, A. 2010. Tomicodon vermiculatus. The IUCN Red List of Threatened Species 2010: e.T183265A8083258. Accessed on 29 June 2026.",Tomicodon vermiculatus,Vermiculate Clingfish,VU,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,-87.52637647505837,5.539995664515553,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,183265,self,33285.92107937116,33285.92107937116,33285.92107937116,,MARINEFISH_PART1.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
183267,8083578,2007-05-25T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/183267/8083578,"Findley, L., Espinosa, H., Collette, B., Rojas, P. 2010. Leuresthes sardina. The IUCN Red List of Threatened Species 2010: e.T183267A8083578. Accessed on 29 June 2026.",Leuresthes sardina,Gulf Grunion,NT,Decreasing,,2000,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),True,False,NT,-112.01184646433289,27.876457485161737,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,183267,self,116049.67772371437,116049.67772371437,116049.67772371437,,MARINEFISH_PART4.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
183284,8086729,2007-05-22T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/183284/8086729,"Collette, B., Acero, A., Betancur, R. 2010. Daector schmitti. The IUCN Red List of Threatened Species 2010: e.T183284A8086729. Accessed on 29 June 2026.",Daector schmitti,Schmitt's toadfish,VU,Unknown,,200,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,-83.64888153615834,8.31453598435662,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,183284,self,108680.5145377014,108680.5145377014,108680.5145377014,,MARINEFISH_PART3.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
183326,85699406,2008-05-03T01:00:00.000+01:00,2015,https://www.iucnredlist.org/species/183326/85699406,"Smith-Vaniz, B, Robertson, R., Dominici-Arosemena, A., Molina, H., Salas, E., Guzman-Mora, A.G. 2015. Pseudogramma axelrodi. The IUCN Red List of Threatened Species 2015: e.T183326A85699406. Accessed on 29 June 2026.",Pseudogramma axelrodi,,NT,Unknown,,10,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),True,False,NT,-109.21646779463042,10.298510257819139,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,183326,self,32328.513895697604,32328.513895697604,32328.513895697604,,MARINEFISH_PART1.shp,International Union for Conservation of Nature (IUCN),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature (IUCN) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
