taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,spatial_lookup_taxonid,spatial_lookup_source,iucn_has_ranges,iucn_has_points,category_iucn
55601,85903067,2018-12-19T00:00:00.000+00:00,2019,https://www.iucnredlist.org/species/55601/85903067,IUCN SSC Amphibian Specialist Group 2019. Hyloscirtus piceigularis. The IUCN Red List of Threatened Species 2019: e.T55601A85903067. Accessed on 25 June 2026.,Hyloscirtus piceigularis,Rio Luisito Treefrog,EN,Decreasing,,,2213.1,species,,[],AMPHIBIA,FW_OTHER,EN,Fishes (not comprehensive),55601,self,True,False,EN
55603,54362143,2019-09-10T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/55603/54362143,IUCN SSC Amphibian Specialist Group 2020. Isthmohyla pictipes. The IUCN Red List of Threatened Species 2020: e.T55603A54362143. Accessed on 25 June 2026.,Isthmohyla pictipes,Pico Blanco Treefrog,CR,Decreasing,249,,,species,,[],AMPHIBIA,FW_OTHER,CR,Fishes (not comprehensive),55603,self,True,False,CR
55606,53957260,2019-10-21T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/55606/53957260,IUCN SSC Amphibian Specialist Group 2020. Charadrahyla pinorum. The IUCN Red List of Threatened Species 2020: e.T55606A53957260. Accessed on 25 June 2026.,Charadrahyla pinorum,Pine Wood Treefrog,VU,Unknown,,,10994,species,,[],AMPHIBIA,FW_OTHER,VU,Fishes (not comprehensive),55606,self,True,False,VU
55607,85903166,2020-07-22T01:00:00.000+01:00,2021,https://www.iucnredlist.org/species/55607/85903166,IUCN SSC Amphibian Specialist Group 2021. Hyloscirtus platydactylus. The IUCN Red List of Threatened Species 2021: e.T55607A85903166. Accessed on 25 June 2026.,Hyloscirtus platydactylus,Merida Andes Treefrog,VU,Decreasing,,,7029,species,,[],AMPHIBIA,FW_OTHER,VU,Fishes (not comprehensive),55607,self,True,False,VU
55612,85902687,2016-07-16T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/55612/85902687,IUCN SSC Amphibian Specialist Group 2019. Hyloscirtus psarolaimus. The IUCN Red List of Threatened Species 2019: e.T55612A85902687. Accessed on 25 June 2026.,Hyloscirtus psarolaimus,Papallacta Treefrog,VU,Decreasing,,,14095.13,species,,[],AMPHIBIA,FW_OTHER,VU,Fishes (not comprehensive),55612,self,True,False,VU
55613,53957486,2019-10-23T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/55613/53957486,IUCN SSC Amphibian Specialist Group 2020. Sarcohyla psarosema. The IUCN Red List of Threatened Species 2020: e.T55613A53957486. Accessed on 25 June 2026.,Sarcohyla psarosema,Speckled Treefrog,CR,Decreasing,0-49,,,species,,[],AMPHIBIA,FW_OTHER,CR,Fishes (not comprehensive),55613,self,True,False,CR
55617,98648365,2016-07-16T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/55617/98648365,IUCN SSC Amphibian Specialist Group 2019. Hyloscirtus ptychodactylus. The IUCN Red List of Threatened Species 2019: e.T55617A98648365. Accessed on 25 June 2026.,Hyloscirtus ptychodactylus,,EN,Decreasing,,,885,species,,[],AMPHIBIA,FW_OTHER,EN,Fishes (not comprehensive),55617,self,True,False,EN
55623,173864161,2021-04-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/55623/173864161,IUCN SSC Amphibian Specialist Group & Instituto Boitatá de Etnobiologia e Conservação da Fauna 2022. Bokermannohyla ravida. The IUCN Red List of Threatened Species 2022: e.T55623A173864161. Accessed on 25 June 2026.,Bokermannohyla ravida,,CR,Decreasing,,,41-20000,species,,[],AMPHIBIA,FW_OTHER,CR,Fishes (not comprehensive),55623,self,True,False,CR
55627,3031396,2019-09-10T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/55627/3031396,IUCN SSC Amphibian Specialist Group 2020. Isthmohyla rivularis. The IUCN Red List of Threatened Species 2020: e.T55627A3031396. Accessed on 25 June 2026.,Isthmohyla rivularis,American Cinchona Plantation Treefrog,EN,Decreasing,2499,,9374,species,,[],AMPHIBIA,FW_OTHER,EN,Fishes (not comprehensive),55627,self,True,False,EN
55629,53957729,2019-10-23T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/55629/53957729,IUCN SSC Amphibian Specialist Group 2020. Sarcohyla robertsorum. The IUCN Red List of Threatened Species 2020: e.T55629A53957729. Accessed on 25 June 2026.,Sarcohyla robertsorum,Roberts' Treefrog,VU,Decreasing,,,6332,species,,[],AMPHIBIA,FW_OTHER,VU,Fishes (not comprehensive),55629,self,True,False,VU
