taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit,wiki_lookup_taxonid,wiki_lookup_source,wiki_title,wiki_language,wiki_project,wiki_url,wikidata_url,wikidata_image_url,popularity
133223,165780624,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133223/165780624,"Nuñez Lendo, C.I. & Johnson, J. 2024. Acropora donei. The IUCN Red List of Threatened Species 2024: e.T133223A165780624. Accessed on 26 June 2026.",Acropora donei,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,127.42473275861258,-2.6356567947480434,range_polygon,1,1,50,8,25,200,0.8112985639812546,1,Extant,1,Resident,133223,self,14627197.964154763,11867024.70338829,11867024.70338829,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133223,self,Acropora_donei,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Acropora_donei,https://www.wikidata.org/entity/Q3942531,https://commons.wikimedia.org/wiki/Special:FilePath/Acropora%20donei%2C%20Masig.jpg,319
133224,165781180,2021-06-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/133224/165781180,"Crabbe, J., Kennedy, E., Banaszak, A., Vermeij, M. & Alvarez-Filip, L. 2022. Meandrina meandrites. The IUCN Red List of Threatened Species 2022: e.T133224A165781180. Accessed on 26 June 2026.",Meandrina meandrites,Maze Coral,CR,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,CR,"Crustaceans, Molluscs (not comp.)",True,False,CR,-76.82409130614876,18.672438531315706,range_polygon,1,1,6,2,5,200,0.9877853215157374,1,Extant,1,Resident,133224,self,2619178.554726452,2587186.130787593,2587186.130787593,,REEF_FORMING_CORALS_PART1.shp,IUCN Marine Biodiversity Unit/GMSA,2021,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133224,self,Meandrina_meandrites,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Meandrina_meandrites,https://www.wikidata.org/entity/Q3322586,https://commons.wikimedia.org/wiki/Special:FilePath/Meandrina%20meandrites%20%28Maze%20Coral%29.jpg,1050
133226,165782131,2022-07-11T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133226/165782131,"Bayley, D., Crabbe, J., Huang, D., Porter, S.N., Cowburn, B., Cavada-Blanco, F., Aeby, G., Alliji, K., Couce, E. & Obura, D.O. 2024. Lobophyllia serrata. The IUCN Red List of Threatened Species 2024: e.T133226A165782131. Accessed on 26 June 2026.",Lobophyllia serrata,Lobed Cactus Coral,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,108.68846845759572,4.237291537856805,range_polygon,1,1,12,3,6,200,0.8813155180367596,1,Extant,1,Resident,133226,self,5680436.682428252,5006256.997449267,5006256.997449267,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133226,self,Lobophyllia_serratus,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Lobophyllia_serratus,https://www.wikidata.org/entity/Q61654557,,8
133227,165782523,2023-04-26T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133227/165782523,"Johnson, J. & Nuñez Lendo, C.I. 2024. Astreopora expansa. The IUCN Red List of Threatened Species 2024: e.T133227A165782523. Accessed on 26 June 2026.",Astreopora expansa,,VU,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,VU,"Crustaceans, Molluscs (not comp.)",True,False,VU,129.5830480649771,-2.7647291169759303,range_polygon,1,1,73,5,21,200,0.688175101238073,1,Extant,1,Resident,133227,self,15630605.8011147,10756593.72959452,10756593.72959452,,REEF_FORMING_CORALS_PART1.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133227,self,Astreopora_expansa,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Astreopora_expansa,https://www.wikidata.org/entity/Q13401576,,19
133229,165783544,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133229/165783544,"Shlesinger, T., Crabbe, J. & Nuñez Lendo, C.I. 2024. Montipora flabellata. The IUCN Red List of Threatened Species 2024: e.T133229A165783544. Accessed on 26 June 2026.",Montipora flabellata,,NT,Decreasing,,2442,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,NT,"Crustaceans, Molluscs (not comp.)",True,False,NT,-164.0724205499923,23.217832324102297,range_polygon,1,1,6,1,6,200,1.0,1,Extant,1,Resident,133229,self,380481.72496955027,380481.72496955027,380481.72496955027,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133229,self,Montipora_flabellata,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Montipora_flabellata,https://www.wikidata.org/entity/Q3947865,https://commons.wikimedia.org/wiki/Special:FilePath/Montipora%20flabellata.jpg,452
133233,165785672,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133233/165785672,"Richards, Z.T. & Nuñez Lendo, C.I. 2024. Acropora kimbeensis. The IUCN Red List of Threatened Species 2024: e.T133233A165785672. Accessed on 26 June 2026.",Acropora kimbeensis,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,128.15665608596026,-2.3084453689637083,range_polygon,1,1,21,5,15,200,0.9137959676384204,1,Extant,1,Resident,133233,self,7758878.232303848,7090031.642076772,7090031.642076772,,REEF_FORMING_CORALS_PART1.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133233,self,Acropora_kimbeensis,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Acropora_kimbeensis,https://www.wikidata.org/entity/Q3942362,,184
133234,165786112,2023-10-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133234/165786112,"Bayley, D., Range, P., Luzon, K., Johnson, J., Cowburn, B., Dellisanti, W. & Lewis, C. 2024. Stylophora danae. The IUCN Red List of Threatened Species 2024: e.T133234A165786112. Accessed on 26 June 2026.",Stylophora danae,,VU,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,VU,"Crustaceans, Molluscs (not comp.)",True,False,VU,41.449594758124974,16.484108680954456,range_polygon,1,1,7,4,2,200,0.6657925734961484,1,Extant,1,Resident,133234,self,1299859.6785621513,865436.9205737709,865436.9205737709,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133234,self,Stylophora_danae,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Stylophora_danae,https://www.wikidata.org/entity/Q20085860,,24
133238,165787902,2023-04-25T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133238/165787902,"Johnson, J. & Nuñez Lendo, C.I. 2024. Montipora hispida. The IUCN Red List of Threatened Species 2024: e.T133238A165787902. Accessed on 26 June 2026.",Montipora hispida,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,108.91300335848086,-3.3669305942829353,range_polygon,1,1,126,9,46,200,0.733188361386113,1,Extant,1,Resident,133238,self,19307719.797152452,14156195.44017642,14156195.44017642,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133238,self,Montipora_hispida,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Montipora_hispida,https://www.wikidata.org/entity/Q3953522,https://commons.wikimedia.org/wiki/Special:FilePath/Montipora%20hispida%2C%20Lizard%20I..jpeg,36
133239,165788565,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133239/165788565,"Nuñez Lendo, C.I. 2024. Acropora nasuta. The IUCN Red List of Threatened Species 2024: e.T133239A165788565. Accessed on 26 June 2026.",Acropora nasuta,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,146.3120494770136,-1.4631527663678885,range_polygon,1,1,283,10,161,200,0.668022566341772,1,Extant,1,Resident,133239,self,21874006.327132534,14612329.842827236,14612329.842827236,,REEF_FORMING_CORALS_PART1.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133239,self,Acropora_nasuta,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Acropora_nasuta,https://www.wikidata.org/entity/Q342821,https://commons.wikimedia.org/wiki/Special:FilePath/Acropora%20nasuta%20%28Hard%20coral%29.jpg,437
133245,165792388,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133245/165792388,"Crabbe, J. & Nuñez Lendo, C.I. 2024. Montipora spongodes. The IUCN Red List of Threatened Species 2024: e.T133245A165792388. Accessed on 26 June 2026.",Montipora spongodes,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,150.0928257384927,-1.9587638353192285,range_polygon,1,1,82,8,28,200,0.7179962318763432,1,Extant,1,Resident,133245,self,17018813.909285184,12219444.25787146,12219444.25787146,,REEF_FORMING_CORALS_PART1.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133245,self,Montipora_spongodes,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Montipora_spongodes,https://www.wikidata.org/entity/Q3953099,https://commons.wikimedia.org/wiki/Special:FilePath/Montipora%20spongodes%20Bernard%2C%201897%20%28AM%20MA76028-1%29.jpg,40
133247,165793790,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133247/165793790,"Nuñez Lendo, C.I. 2024. Acropora pharaonis. The IUCN Red List of Threatened Species 2024: e.T133247A165793790. Accessed on 26 June 2026.",Acropora pharaonis,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,56.52075154940414,-20.63431906379944,range_polygon,1,1,42,3,35,200,0.7997794871615842,1,Extant,1,Resident,133247,self,3788218.577557773,3029739.511215141,3029739.511215141,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133247,self,Acropora_pharaonis,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Acropora_pharaonis,https://www.wikidata.org/entity/Q3936568,,271
133251,165796339,2023-10-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133251/165796339,"Bluemel, J., Luzon, K., Johnson, J., Cowburn, B., Dellisanti, W. & Lewis, C. 2024. Stylophora wellsi. The IUCN Red List of Threatened Species 2024: e.T133251A165796339. Accessed on 26 June 2026.",Stylophora wellsi,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,41.44959475876238,16.484108680954456,range_polygon,1,1,5,3,2,200,0.6800386362050669,1,Extant,1,Resident,133251,self,1272627.9301826055,865436.1620378561,865436.1620378561,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133251,self,Stylophora_wellsi,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Stylophora_wellsi,https://www.wikidata.org/entity/Q3953484,,18
133252,165796730,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133252/165796730,"Richards, Z.T. & Nuñez Lendo, C.I. 2024. Acropora tortuosa. The IUCN Red List of Threatened Species 2024: e.T133252A165796730. Accessed on 26 June 2026.",Acropora tortuosa,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,140.14852004941267,-10.14629871927108,range_polygon,1,1,94,8,21,200,0.6153652202171684,1,Extant,1,Resident,133252,self,10753490.84500599,6617324.261940415,6617324.261940415,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133252,self,Acropora_tortuosa,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Acropora_tortuosa,https://www.wikidata.org/entity/Q3953466,,40
133254,165797724,2023-03-28T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133254/165797724,"Nuñez Lendo, C.I. 2024. Acropora suharsonoi. The IUCN Red List of Threatened Species 2024: e.T133254A165797724. Accessed on 26 June 2026.",Acropora suharsonoi,,EN,Decreasing,,475,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,114.7082748485298,-8.547013789197273,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,133254,self,88094.60134103794,88094.60134103794,88094.60134103794,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133254,self,Acropora_suharsonoi,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Acropora_suharsonoi,https://www.wikidata.org/entity/Q3947418,,35
133255,165798056,2021-06-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/133255/165798056,"Hoeksema, B., Rivera-Sosa, A., Vermeij, M., Kitahara, M.V. & Nunes, F. 2022. Agaricia humilis. The IUCN Red List of Threatened Species 2022: e.T133255A165798056. Accessed on 26 June 2026.",Agaricia humilis,Lowrelief Lettuce Coral,CR,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,CR,"Crustaceans, Molluscs (not comp.)",True,False,CR,-76.28022818678754,18.70484281902375,range_polygon,1,2,7,4,3,200,0.7829119853435308,1,Extant,1,Resident,133255,self,3243108.178354403,2539068.262599287,2539068.262599287,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2022,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2022. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133255,self,Agaricia_humilis,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Agaricia_humilis,https://www.wikidata.org/entity/Q3947799,https://commons.wikimedia.org/wiki/Special:FilePath/Agaricia%20humilis%206980313.jpg,42
133255,165798056,2021-06-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/133255/165798056,"Hoeksema, B., Rivera-Sosa, A., Vermeij, M., Kitahara, M.V. & Nunes, F. 2022. Agaricia humilis. The IUCN Red List of Threatened Species 2022: e.T133255A165798056. Accessed on 26 June 2026.",Agaricia humilis,Lowrelief Lettuce Coral,CR,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,CR,"Crustaceans, Molluscs (not comp.)",True,False,CR,-33.56884883543765,-3.841653773775078,range_polygon,2,2,7,4,2,200,0.2035377738589502,1,Extant,1,Resident,133255,self,3243108.178354403,660095.0190060106,660095.0190060106,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2022,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2022. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133255,self,Agaricia_humilis,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Agaricia_humilis,https://www.wikidata.org/entity/Q3947799,https://commons.wikimedia.org/wiki/Special:FilePath/Agaricia%20humilis%206980313.jpg,42
133257,165799250,2021-06-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/133257/165799250,"Goergen, L., Rodríguez-Martínez, R., Miller, M., Crabbe, J., Banaszak, A. & Vermeij, M. 2022. Diploria labyrinthiformis. The IUCN Red List of Threatened Species 2022: e.T133257A165799250. Accessed on 26 June 2026.",Diploria labyrinthiformis,Grooved Brain Coral,CR,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,CR,"Crustaceans, Molluscs (not comp.)",True,False,CR,-76.23065782653111,18.329356246737618,range_polygon,1,1,4,3,2,200,0.9856495302734593,1,Extant,1,Resident,133257,self,2509711.634260442,2473696.0934306406,2473696.0934306406,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit/GMSA,2021,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133257,self,Diploria_labyrinthiformis,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Diploria_labyrinthiformis,https://www.wikidata.org/entity/Q3029019,https://commons.wikimedia.org/wiki/Special:FilePath/Diploria%20labyrinthiformis%20384402865.jpg,1413
133259,165800471,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133259/165800471,"Nuñez Lendo, C.I. 2024. Montipora stellata. The IUCN Red List of Threatened Species 2024: e.T133259A165800471. Accessed on 26 June 2026.",Montipora stellata,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,128.9071279866313,-2.6850558450122333,range_polygon,1,1,57,4,53,200,0.8863419153919738,1,Extant,1,Resident,133259,self,12594238.72936046,11162801.67828513,11162801.67828513,,REEF_FORMING_CORALS_PART1.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133259,self,Montipora_stellata,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Montipora_stellata,https://www.wikidata.org/entity/Q3953698,,49
