taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit
133011,165674276,2023-10-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133011/165674276,"Johnson, J., Luzon, K., Dellisanti, W., Cowburn, B. & Lewis, C. 2024. Pocillopora ankeli. The IUCN Red List of Threatened Species 2024: e.T133011A165674276. Accessed on 26 June 2026.",Pocillopora ankeli,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,124.31067200437566,-0.4504807794427935,range_polygon,1,1,23,6,14,200,0.9644184703538174,1,Extant,1,Resident,133011,self,7496854.385604767,7230104.839030257,7230104.839030257,,REEF_FORMING_CORALS_PART1.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
133012,165674689,2021-06-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/133012/165674689,"Rodríguez-Martínez, R., Hoeksema, B., Villamizar, E. & Croquer, A. 2022. Orbicella franksi. The IUCN Red List of Threatened Species 2022: e.T133012A165674689. Accessed on 26 June 2026.",Orbicella franksi,,NT,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,NT,"Crustaceans, Molluscs (not comprehensive)",True,False,NT,-76.29731618819449,18.394228819157725,range_polygon,1,1,5,3,3,200,0.9857648608216809,1,Extant,1,Resident,133012,self,2530270.1066795685,2494251.3595522447,2494251.3595522447,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit/GMSA,2021,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
133013,165675210,2023-03-29T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133013/165675210,"Shlesinger, T. & Nuñez Lendo, C.I. 2024. Acropora grandis. The IUCN Red List of Threatened Species 2024: e.T133013A165675210. Accessed on 26 June 2026.",Acropora grandis,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,142.8665609562879,-2.0715832756948025,range_polygon,1,1,215,7,148,200,0.8155580057602835,1,Extant,1,Resident,133013,self,17291942.792864785,14102582.37986971,14102582.37986971,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
133015,165676294,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133015/165676294,"Crabbe, J. & Nuñez Lendo, C.I. 2024. Montipora millepora. The IUCN Red List of Threatened Species 2024: e.T133015A165676294. Accessed on 26 June 2026.",Montipora millepora,,VU,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,134.62140410011295,-1.5271060101653637,range_polygon,1,1,117,6,44,200,0.7418316981608288,1,Extant,1,Resident,133015,self,18151934.12032995,13465680.113387857,13465680.113387857,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
133022,165680173,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133022/165680173,"Shlesinger, T., Crabbe, J. & Nuñez Lendo, C.I. 2024. Montipora niugini. The IUCN Red List of Threatened Species 2024: e.T133022A165680173. Accessed on 26 June 2026.",Montipora niugini,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,120.50181439908661,6.666430741909277,range_polygon,1,1,11,2,10,200,0.9812675935245974,1,Extant,1,Resident,133022,self,6782964.056206798,6655902.816397887,6655902.816397887,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
133023,165680666,2023-10-26T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133023/165680666,"Crabbe, J., Waheed, Z., Nuñez Lendo, C.I., Couce, E. & Roche, R. 2024. Porites lichen. The IUCN Red List of Threatened Species 2024: e.T133023A165680666. Accessed on 26 June 2026.",Porites lichen,,VU,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,134.34778130750868,-0.9928941750407648,range_polygon,1,1,282,12,165,200,0.6958484006289977,1,Extant,1,Resident,133023,self,20198661.853019454,14055206.545269532,14055206.545269532,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
133024,165681375,2023-10-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133024/165681375,"Gegner, H., Bluemel, J., Crabbe, J. & Ng, L. 2024. Merulina scabricula. The IUCN Red List of Threatened Species 2024: e.T133024A165681375. Accessed on 26 June 2026.",Merulina scabricula,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,132.8321701210543,-0.3989051116121897,range_polygon,1,1,83,6,46,200,0.8639179583400969,1,Extant,1,Resident,133024,self,16547452.075594667,14295641.012878343,14295641.012878343,,REEF_FORMING_CORALS_PART1.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
133025,165681978,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133025/165681978,"Richards, Z.T. & Nuñez Lendo, C.I. 2024. Acropora vaughani. The IUCN Red List of Threatened Species 2024: e.T133025A165681978. Accessed on 26 June 2026.",Acropora vaughani,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,146.4640107736189,-1.6788333971287455,range_polygon,1,1,97,10,44,200,0.7779345841662172,1,Extant,1,Resident,133025,self,17833530.7144572,13873320.300566724,13873320.300566724,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
133028,165683704,2023-10-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133028/165683704,"Crabbe, J., Luzon, K., Johnson, J., Cowburn, B., Dellisanti, W. & Lewis, C. 2024. Seriatopora caliendrum. The IUCN Red List of Threatened Species 2024: e.T133028A165683704. Accessed on 26 June 2026.",Seriatopora caliendrum,Birdsnest Coral,VU,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,142.79809717889762,-2.002888885770552,range_polygon,1,1,203,7,154,200,0.8338459982573182,1,Extant,1,Resident,133028,self,16943196.764681786,14128016.819916248,14128016.819916248,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
133031,165685629,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133031/165685629,"Nuñez Lendo, C.I. 2024. Montipora effusa. The IUCN Red List of Threatened Species 2024: e.T133031A165685629. Accessed on 26 June 2026.",Montipora effusa,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,130.6802001374749,-1.2677120728172995,range_polygon,1,1,90,7,20,200,0.6686279589721332,1,Extant,1,Resident,133031,self,13027355.775739733,8710454.30313669,8710454.30313669,,REEF_FORMING_CORALS_PART1.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
133033,165686669,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133033/165686669,"Nuñez Lendo, C.I. 2024. Acropora pulchra. The IUCN Red List of Threatened Species 2024: e.T133033A165686669. Accessed on 26 June 2026.",Acropora pulchra,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,146.9724358682418,-1.6475277521634024,range_polygon,1,1,115,7,48,200,0.7534563968640355,1,Extant,1,Resident,133033,self,18925388.20204112,14259454.80396303,14259454.80396303,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
133042,179618755,2021-06-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/133042/179618755,"Sweet, M. 2022. Millepora complanata. The IUCN Red List of Threatened Species 2022: e.T133042A179618755. Accessed on 26 June 2026.",Millepora complanata,Blade Fire Coral,CR,Decreasing,,,,species,,[],HYDROZOA,REEF_FORMING_CORALS,CR,"Crustaceans, Molluscs (not comprehensive)",True,False,CR,-74.69977133336857,18.15089935949415,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,133042,self,2250177.9178308574,2250177.9178308574,2250177.9178308574,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit/GMSA,2021,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
133045,165692786,2023-10-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133045/165692786,"Crabbe, J., Luzon, K., Johnson, J., Cowburn, B., Dellisanti, W. & Lewis, C. 2024. Pocillopora ligulata. The IUCN Red List of Threatened Species 2024: e.T133045A165692786. Accessed on 26 June 2026.",Pocillopora ligulata,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,159.05487339356222,6.427408855139413,range_polygon,1,2,112,12,43,200,0.4744563479239193,1,Extant,1,Resident,133045,self,4921042.045318423,2334819.636801833,2334819.636801833,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
133045,165692786,2023-10-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133045/165692786,"Crabbe, J., Luzon, K., Johnson, J., Cowburn, B., Dellisanti, W. & Lewis, C. 2024. Pocillopora ligulata. The IUCN Red List of Threatened Species 2024: e.T133045A165692786. Accessed on 26 June 2026.",Pocillopora ligulata,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,-170.0589666547715,-13.912222846000509,range_polygon,2,2,112,12,36,200,0.22718645958912964,1,Extant,1,Resident,133045,self,4921042.045318423,1117994.1197651417,1117994.1197651417,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
133046,165693190,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133046/165693190,"Licuanan, W., Luzon, K. & Nuñez Lendo, C.I. 2024. Anacropora spinosa. The IUCN Red List of Threatened Species 2024: e.T133046A165693190. Accessed on 26 June 2026.",Anacropora spinosa,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,105.5602262338871,6.528652899041607,range_polygon,1,1,21,2,20,200,0.995973845648579,1,Extant,1,Resident,133046,self,8396430.87514235,8362625.548437991,8362625.548437991,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
133048,165694150,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133048/165694150,"Nuñez Lendo, C.I. 2024. Astreopora suggesta. The IUCN Red List of Threatened Species 2024: e.T133048A165694150. Accessed on 26 June 2026.",Astreopora suggesta,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,127.0465099318943,-0.5098475621074879,range_polygon,1,1,68,7,21,200,0.7338533920647623,1,Extant,1,Resident,133048,self,12681822.6550893,9306598.573001033,9306598.573001033,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
133053,165696681,2021-06-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/133053/165696681,"Crabbe, J. & Kitahara, M.V. 2022. Scolymia cubensis. The IUCN Red List of Threatened Species 2022: e.T133053A165696681. Accessed on 26 June 2026.",Scolymia cubensis,Artichoke Coral,CR,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,CR,"Crustaceans, Molluscs (not comprehensive)",True,False,CR,-76.76745745072218,18.694702940514546,range_polygon,1,1,7,4,4,200,0.9750274743677992,1,Extant,1,Resident,133053,self,2656680.7986580757,2590336.7693170113,2590336.7693170113,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit/GMSA,2021,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
133056,165698564,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133056/165698564,"Crabbe, J. & Nuñez Lendo, C.I. 2024. Montipora spongiosa. The IUCN Red List of Threatened Species 2024: e.T133056A165698564. Accessed on 26 June 2026.",Montipora spongiosa,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,39.361254866406995,20.187583908810737,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,133056,self,723756.968640802,723756.968640802,723756.968640802,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
133062,254316966,2024-02-10T00:00:00.000+00:00,2024,https://www.iucnredlist.org/species/133062/254316966,"Rivera-Sosa, A. & Vermeij, M. 2024. Mycetophyllia lamarckiana. The IUCN Red List of Threatened Species 2024: e.T133062A254316966. Accessed on 26 June 2026.",Mycetophyllia lamarckiana,Ridged Cactus Coral,NT,Unknown,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,NT,"Crustaceans, Molluscs (not comprehensive)",True,False,NT,-75.67769072408724,18.202964920677186,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,133062,self,2384966.5675494215,2384966.5675494215,2384966.5675494215,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit/GMSA,2021,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
133064,165702608,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133064/165702608,"Nuñez Lendo, C.I. 2024. Montipora florida. The IUCN Red List of Threatened Species 2024: e.T133064A165702608. Accessed on 26 June 2026.",Montipora florida,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,121.83552770267744,-0.37957678013834145,range_polygon,1,1,28,1,28,200,1.0,1,Extant,1,Resident,133064,self,6342527.402677024,6342527.402677024,6342527.402677024,,REEF_FORMING_CORALS_PART1.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
133066,165703003,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133066/165703003,"Crabbe, J., Johnson, J. & Nuñez Lendo, C.I. 2024. Montipora informis. The IUCN Red List of Threatened Species 2024: e.T133066A165703003. Accessed on 26 June 2026.",Montipora informis,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,132.3114501298808,0.02839651925819393,range_polygon,1,1,117,8,45,200,0.7234400918696215,1,Extant,1,Resident,133066,self,20530710.277399816,14852738.929230707,14852738.929230707,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
